ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11238954,JB162665,12/20/2017 9:00,073XX S SOUTH SHORE DR,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,334,3,7,43,5,,,2017,2/24/2018 15:54,,,
11238534,JB162584,12/10/2017 0:00,055XX N MANGO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,1622,16,45,11,11,,,2017,2/24/2018 15:54,,,
11239151,JB160169,10/18/2017 15:13,015XX E 53RD ST,1120,DECEPTIVE PRACTICE,FORGERY,BANK,FALSE,FALSE,234,2,4,41,10,,,2017,2/24/2018 15:54,,,
11238615,JB162613,5/27/2014 7:00,002XX S LA SALLE ST,810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,122,1,42,32,6,,,2014,2/24/2018 15:54,,,
11237310,JB160971,2/22/2006 12:00,063XX S TALMAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,825,8,16,66,11,,,2006,10/27/2018 16:00,,,
11238577,JB161247,1/1/2015 0:01,050XX W ADDISON ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,1634,16,38,15,20,,,2015,2/24/2018 15:54,,,
11238826,JB162618,2/17/2018 10:00,048XX W WARNER AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1624,16,45,15,6,,,2018,2/24/2018 15:54,,,
11238816,JB162955,5/1/2011 0:01,022XX W ROSCOE ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,TRUE,1921,19,32,5,2,,,2011,2/24/2018 15:54,,,
11238622,JB162755,11/20/2017 8:00,021XX E 97TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,431,4,7,51,11,,,2017,2/24/2018 15:54,,,
11238548,JB153409,6/2/2017 0:00,011XX N LONG AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1524,15,37,25,17,,,2017,2/24/2018 15:54,,,
11238757,JB162974,11/15/2017 19:00,005XX S WELLS ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,123,1,2,32,6,,,2017,2/24/2018 15:54,,,
11238698,JB162477,2/9/2009 8:00,014XX W BIRCHWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,2422,24,49,1,11,,,2009,2/24/2018 15:54,,,
11238775,JB161677,12/25/2017 18:00,108XX S AVENUE M,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,FALSE,432,4,10,52,20,,,2017,2/24/2018 15:54,,,
11238620,JB162514,7/1/2017 0:01,080XX S EBERHART AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,631,6,6,44,11,,,2017,2/24/2018 15:54,,,
11235970,JB159057,2/17/2018 14:00,046XX N RAVENSWOOD AVE,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1912,19,47,3,6,,,2018,2/24/2018 15:54,,,
11238684,JB162887,2/6/2017 15:00,062XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,311,3,20,40,11,,,2017,2/24/2018 15:54,,,
11239233,JB163510,1/1/2010 0:01,071XX S LANGLEY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,FALSE,FALSE,323,3,6,69,11,,,2010,2/24/2018 15:54,,,
11238874,JB163097,10/26/2017 0:01,061XX N SHERIDAN RD,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,TRUE,FALSE,2433,24,48,77,5,,,2017,7/4/2018 15:51,,,
11241604,JB166043,7/1/2010 8:00,042XX S VINCENNES AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,214,2,3,38,11,,,2010,2/27/2018 15:59,,,
11239633,JB164105,11/30/2017 16:30,028XX E 76TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,FALSE,FALSE,421,4,7,43,11,,,2017,2/25/2018 15:51,,,
11239699,JB163625,2/3/2017 12:00,003XX W Ohio St,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1831,18,42,8,11,,,2017,2/25/2018 15:51,,,
11234869,JB157599,2/18/2018 15:00,041XX S MARYLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,FALSE,214,2,4,36,7,,,2018,2/25/2018 15:51,,,
11239313,JB163635,4/16/2016 9:00,023XX E 70TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,POOL ROOM,FALSE,FALSE,331,3,5,43,11,,,2016,2/25/2018 15:51,,,
11239610,JB164049,6/1/2011 10:00,029XX N TROY ST,1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,RESIDENCE,FALSE,TRUE,1411,14,35,21,11,,,2011,2/25/2018 15:51,,,
11239867,JB164328,12/28/2017 0:01,054XX W POTOMAC AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,TRUE,2532,25,37,25,5,,,2017,4/27/2018 15:59,,,
11239247,JB163577,6/1/2017 9:00,066XX S CHAMPLAIN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,321,3,20,42,11,,,2017,2/25/2018 15:51,,,
11239398,JB163724,1/1/2016 6:00,081XX S DORCHESTER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,411,4,8,45,11,,,2016,2/25/2018 15:51,,,
11160717,JA513216,11/15/2017 18:11,062XX S HONORE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,714,7,15,67,18,,,2017,2/27/2018 15:57,,,
11240943,JB165716,5/4/2016 10:15,014XX N SPRINGFIELD AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,APARTMENT,FALSE,FALSE,2535,25,30,23,26,,,2016,2/26/2018 15:59,,,
10259315,HY420428,9/12/2015 11:52,008XX E 87TH PL,2027,NARCOTICS,POSS: CRACK,APARTMENT,TRUE,FALSE,632,6,8,44,18,,,2015,3/3/2018 15:54,,,
11240481,JB164950,7/11/2017 20:30,063XX S TROY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,823,8,15,66,11,,,2017,2/26/2018 15:59,,,
11240920,JB165739,11/1/2015 8:00,018XX S TROY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1022,10,24,29,11,,,2015,2/26/2018 15:59,,,
11240352,JB164992,12/28/2017 8:00,062XX W 65TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,812,8,13,64,7,,,2017,2/26/2018 15:59,,,
11240105,JB164620,7/16/2016 18:00,003XX E RANDOLPH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,FALSE,TRUE,114,1,42,32,08B,,,2016,2/26/2018 15:59,,,
11240431,JB159355,11/1/2017 0:01,073XX S CHAMPLAIN AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,FALSE,FALSE,323,3,6,69,2,,,2017,2/26/2018 15:59,,,
11240504,JB164932,2/17/2018 1:47,041XX N GREENVIEW AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1912,19,47,6,6,,,2018,2/26/2018 15:59,,,
11240893,JB165685,4/1/2016 8:00,001XX N LECLAIRE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1532,15,28,25,11,,,2016,2/26/2018 15:59,,,
11240618,JB161276,1/1/2013 0:00,038XX W 61ST PL,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,TRUE,FALSE,823,8,13,65,20,,,2013,5/28/2018 15:46,,,
11240927,JB165730,4/19/2014 0:01,075XX S COLES AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,421,4,7,43,11,,,2014,2/26/2018 15:59,,,
11240500,JB165087,6/17/2016 18:20,047XX N MARIA CT,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1614,16,36,76,11,,,2016,2/26/2018 15:59,,,
11240942,JB165712,9/1/2016 12:04,028XX N KEATING AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,RESIDENCE,FALSE,FALSE,2521,25,31,19,26,,,2016,2/26/2018 15:59,,,
11641169,JC207603,12/31/2018 21:00,008XX N TRIPP AVE,890,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1111,11,37,23,6,,,2018,4/2/2019 16:10,,,
11240486,JB164876,2/22/2016 23:55,036XX W POLK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1133,11,24,27,11,,,2016,2/26/2018 15:59,,,
10293585,HY476300,10/25/2015 18:54,033XX W CONGRESS PKWY,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,TRUE,FALSE,1134,11,24,27,18,,,2015,6/18/2016 15:52,,,
11240912,JB165677,12/11/2017 10:00,058XX W IRVING PARK RD,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,FALSE,FALSE,1624,16,38,15,17,,,2017,2/26/2018 15:59,,,
11240497,JB164894,2/1/2018 13:00,008XX E 88TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,632,6,8,44,11,,,2018,2/26/2018 15:59,,,
10342364,HY524382,12/4/2015 11:00,062XX S MAPLEWOOD AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,825,8,15,66,18,,,2015,2/27/2018 15:59,,,
11242970,JB168374,10/9/2017 17:00,041XX W CERMAK RD,1540,OBSCENITY,OBSCENE MATTER,RESIDENCE,TRUE,FALSE,1013,10,22,29,17,,,2017,3/3/2018 15:51,,,
9716752,HX336906,7/8/2014 17:50,039XX W THOMAS ST,2017,NARCOTICS,MANU/DELIVER:CRACK,ALLEY,TRUE,FALSE,1112,11,27,23,18,,,2014,3/3/2018 15:51,,,
9723359,HX321519,6/27/2014 19:10,004XX S LARAMIE AVE,2015,NARCOTICS,MANU/DELIVER: HALLUCINOGEN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1522,15,29,25,18,,,2014,3/3/2018 15:51,,,
9723532,HX336374,7/8/2014 12:00,007XX E 130TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,533,5,9,54,18,,,2014,3/3/2018 15:51,,,
9789131,HX424343,9/11/2014 12:20,0000X N WESTERN AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1223,12,2,28,18,,,2014,3/3/2018 15:51,,,
11235976,JB159019,2/20/2018 12:21,062XX S DR MARTIN LUTHER KING JR DR,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,311,3,20,40,6,,,2018,2/27/2018 15:59,,,
11238785,JB162709,9/23/2017 9:00,014XX E 68TH ST,1541,OBSCENITY,SALE/DIST OBSCENE MAT TO MINOR,RESIDENCE,TRUE,FALSE,332,3,5,43,17,,,2017,2/27/2018 15:57,,,
11239404,JB163576,6/17/2017 14:51,028XX N MARMORA AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,2514,25,30,19,11,,,2017,2/27/2018 15:57,,,
11241841,JB166951,10/5/2017 10:00,022XX W MADISON ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1223,12,2,28,6,,,2017,2/27/2018 15:59,,,
11170977,JA535929,12/4/2017 10:00,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2017,2/27/2018 15:59,,,
11241051,JB165916,8/1/2017 9:00,028XX N ELSTON AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,1411,14,1,21,26,,,2017,2/27/2018 15:59,,,
11241359,JB166338,10/12/2017 16:00,107XX S DREW ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,2212,22,19,75,26,,,2017,2/27/2018 15:59,,,
11164928,JA506466,11/10/2017 11:09,003XX W 51ST PL,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,TRUE,FALSE,935,9,3,37,18,,,2017,3/3/2018 15:51,,,
11171935,JA530757,11/30/2017 10:00,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2017,2/27/2018 15:59,,,
11237887,JB161415,2/20/2018 11:15,0000X E MONROE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,112,1,42,32,6,,,2018,2/27/2018 15:59,,,
11241284,JB166143,10/10/2014 12:00,068XX W 60TH PL,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,FALSE,FALSE,812,8,23,64,12,,,2014,2/27/2018 15:59,,,
11241260,JB166031,11/14/2017 8:00,021XX S RACINE AVE,810,THEFT,OVER $500,WAREHOUSE,TRUE,FALSE,1235,12,25,31,6,,,2017,3/6/2018 15:56,,,
11241015,JB165845,7/9/2017 18:30,010XX N HOYNE AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1212,12,32,24,08A,,,2017,2/27/2018 15:59,,,
11241405,JB166466,7/8/2016 9:00,072XX N MEADE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1621,16,41,12,11,,,2016,2/27/2018 15:59,,,
11237893,JB161359,2/20/2018 14:45,002XX N COLUMBUS DR,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,114,1,42,32,6,,,2018,2/27/2018 15:59,,,
11241536,JB166343,1/15/2018 1:00,092XX S Kimbark Ave,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,413,4,8,47,11,,,2018,2/27/2018 15:59,,,
11241035,JB165925,10/24/2017 0:01,079XX S CHAMPLAIN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,624,6,6,44,11,,,2017,2/27/2018 15:59,,,
11240973,JB165829,8/17/2015 0:01,001XX N MASON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1512,15,29,25,11,,,2015,2/27/2018 15:59,,,
11237879,JB161398,2/20/2018 19:00,009XX W BELMONT AVE,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1933,19,44,6,6,,,2018,2/27/2018 15:59,,,
11171937,JA520523,11/21/2017 12:26,054XX S LONG AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,TRUE,FALSE,814,8,23,56,18,,,2017,2/27/2018 15:59,,,
11241469,JB166493,3/1/2012 9:00,016XX E 69TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,332,3,5,43,11,,,2012,2/27/2018 15:59,,,
11241082,JB165967,4/9/2016 15:00,056XX N BROADWAY,1120,DECEPTIVE PRACTICE,FORGERY,AUTO / BOAT / RV DEALERSHIP,FALSE,FALSE,2022,20,48,77,10,,,2016,2/27/2018 15:59,,,
11241315,JB166068,11/1/2017 13:00,075XX S PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,621,6,17,71,14,,,2017,2/27/2018 15:59,,,
11241377,JB166426,12/19/2017 18:00,055XX N CHRISTIANA AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1712,17,40,13,6,,,2017,2/27/2018 15:59,,,
11170972,JA535993,12/4/2017 11:05,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2017,2/27/2018 15:59,,,
11241534,JB166632,2/17/2018 10:00,008XX W BUENA AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1915,19,46,3,6,,,2018,2/27/2018 15:59,,,
11241640,JB166009,10/13/2017 9:00,019XX E 72ND PL,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,333,3,5,43,6,,,2017,2/27/2018 15:59,,,
11241459,JB166093,12/27/2017 18:00,016XX W TOUHY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,2423,24,49,1,26,,,2017,2/27/2018 15:59,,,
11241067,JB165956,2/9/2017 12:00,049XX N MONITOR AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,1622,16,45,11,26,,,2017,2/27/2018 15:59,,,
11241153,JB166035,10/1/2017 0:01,017XX W 80TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,611,6,21,71,11,,,2017,2/27/2018 15:59,,,
11241262,JB166186,5/30/2017 23:00,034XX W PETERSON AVE,460,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,1711,17,39,13,08B,,,2017,2/27/2018 15:59,,,
11241041,JB165878,1/1/2009 0:01,016XX N KILDARE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2534,25,30,23,11,,,2009,2/27/2018 15:59,,,
11236929,JB160606,2/20/2018 11:03,028XX W 23RD PL,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1033,10,12,30,6,,,2018,2/27/2018 15:59,,,
11241861,JB166969,10/1/2016 0:01,021XX S INDIANA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,132,1,2,33,11,,,2016,2/27/2018 15:59,,,
11240968,JB165837,9/1/2014 9:00,041XX S DREXEL BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,214,2,4,36,11,,,2014,2/27/2018 15:59,,,
11241664,JB166759,12/28/2017 15:15,014XX W BELMONT AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,1933,19,32,6,26,,,2017,2/27/2018 15:59,,,
11241055,JB165920,10/1/2013 9:00,077XX S NORMAL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,621,6,17,69,11,,,2013,2/27/2018 15:59,,,
11241710,JB166819,4/20/2017 0:00,002XX N LATROBE AVE,5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,SIDEWALK,TRUE,FALSE,1523,15,28,25,26,,,2017,2/28/2018 15:56,,,
11014334,HZ570593,1/1/2015 0:01,091XX S THROOP ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,FALSE,2222,22,21,73,2,,,2015,7/13/2017 15:53,,,
11014998,JA344823,9/1/2012 12:00,108XX S WALLACE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,2233,22,34,49,11,,,2012,7/13/2017 15:53,,,
10259312,HY419550,9/11/2015 16:37,070XX S CREGIER AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,TRUE,FALSE,332,3,5,43,18,,,2015,3/3/2018 15:54,,,
11015322,JA345262,1/1/2015 0:00,031XX N ELSTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1411,14,1,21,11,,,2015,7/13/2017 15:53,,,
11015396,JA345338,9/1/2013 9:00,056XX S WABASH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,225,2,20,40,11,,,2013,7/13/2017 15:53,,,
11245025,JB171030,9/11/2017 14:00,013XX W CATALPA AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2013,20,48,77,6,,,2017,3/3/2018 15:54,,,
11245227,JB171275,10/25/2016 15:00,063XX W DIVERSEY AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,FALSE,FALSE,2512,25,29,19,10,,,2016,3/3/2018 15:54,,,
11245284,JB171295,1/17/2017 20:00,061XX N HAMILTON AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,FALSE,FALSE,2413,24,40,2,11,,,2017,3/3/2018 15:54,,,
11630479,JC194472,3/21/2019 12:00,008XX N MOZART ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1211,12,26,24,6,,,2019,3/28/2019 16:07,,,
11245169,JB171212,10/2/2008 9:00,018XX S ST LOUIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1021,10,24,29,11,,,2008,3/3/2018 15:54,,,
11244959,JB170857,11/28/2017 15:52,084XX S EXCHANGE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,TRUE,423,4,10,46,11,,,2017,3/3/2018 15:54,,,
11245184,JB171250,12/1/2017 0:00,031XX W JACKSON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1124,11,28,27,11,,,2017,3/3/2018 15:54,,,
11245058,JB171059,10/1/2016 0:00,016XX W 78TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,611,6,17,71,11,,,2016,3/3/2018 15:54,,,
11245353,JB170709,3/1/2017 20:15,066XX S PAULINA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,725,7,15,67,11,,,2017,3/3/2018 15:54,,,
11245153,JB171109,11/20/2016 0:01,082XX S CHAMPLAIN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,631,6,6,44,11,,,2016,3/3/2018 15:54,,,
11245435,JB171531,5/5/2017 22:00,003XX W LOWER WACKER DR,486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,FALSE,TRUE,122,1,42,32,08B,,,2017,3/3/2018 15:54,,,
11240501,JB165217,2/24/2018 14:00,057XX N KENMORE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,2022,20,48,77,11,,,2018,3/3/2018 15:54,,,
11245538,JB171650,11/3/2017 8:00,005XX W DIVISION ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1823,18,27,8,11,,,2017,3/3/2018 15:54,,,
5788875,HN599701,1/1/2007 0:00,024XX S SAWYER AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,TRUE,1024,10,22,30,17,,,2007,3/3/2018 15:54,,,
11245687,JB171071,11/14/2017 13:00,085XX S KILBOURN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,834,8,18,70,11,,,2017,3/3/2018 15:54,,,
11245451,JB171328,12/15/2017 15:00,081XX S DREXEL AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,FALSE,631,6,8,44,26,,,2017,3/3/2018 15:54,,,
11245174,JB171151,11/12/2017 22:00,003XX N HALSTED ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,1214,12,27,28,08B,,,2017,3/3/2018 15:54,,,
11240493,JB165077,2/24/2018 16:38,012XX N LARRABEE ST,560,ASSAULT,SIMPLE,DEPARTMENT STORE,TRUE,FALSE,1822,18,27,8,08A,,,2018,3/13/2018 15:50,,,
11244996,JB171022,11/4/2017 17:00,002XX E OHIO ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1834,18,42,8,11,,,2017,3/3/2018 15:54,,,
11244917,JB170867,12/1/2017 6:00,048XX N WINCHESTER AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,2032,20,47,4,11,,,2017,3/3/2018 15:54,,,
11245360,JB170694,8/18/2017 18:40,060XX S DR MARTIN LUTHER KING JR DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,313,3,20,42,11,,,2017,3/3/2018 15:54,,,
11240621,JB122444,3/26/2006 0:01,081XX S DREXEL AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,TRUE,631,6,8,44,2,,,2006,3/3/2018 15:54,,,
11244967,JB170907,1/1/2016 10:00,060XX S MAY ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,FALSE,TRUE,712,7,16,68,20,,,2016,3/3/2018 15:54,,,
10518623,HZ259805,4/16/2016 17:00,0000X W VAN BUREN ST,870,THEFT,POCKET-PICKING,CTA PLATFORM,FALSE,FALSE,113,1,2,32,6,,,2016,5/12/2016 15:50,,,
11245925,JB172206,10/22/2017 15:00,022XX S PRINCETON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,914,9,25,34,26,,,2017,3/4/2018 15:57,,,
11245784,JB168296,1/1/2015 8:00,002XX E CULLERTON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,132,1,2,33,11,,,2015,3/4/2018 15:57,,,
11245971,JB172298,9/9/2017 21:00,059XX N LINCOLN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2011,20,40,2,08B,,,2017,3/4/2018 15:57,,,
